date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:14:50	62673/62673	---M--	200	added ('OK')	image/jpeg	etag:W/%2262673-1554963499000%22	https://www.baristapaulbassett.co.kr/images/main/bannerCoffee.jpg	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/images/main/bannerCoffee.jpg	(from https://www.baristapaulbassett.co.kr/Index.pb)
16:14:50	51309/51309	---M--	200	added ('OK')	image/jpeg	etag:W/%2251309-1554963499000%22	https://www.baristapaulbassett.co.kr/images/main/bannerCoffeeInfo.jpg	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/images/main/bannerCoffeeInfo.jpg	(from https://www.baristapaulbassett.co.kr/Index.pb)
16:14:50	27728/27728	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2007:14:50%20GMT	https://www.baristapaulbassett.co.kr/footer/Privacy.pb	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/footer/Privacy.html	(from https://www.baristapaulbassett.co.kr/Index.pb)
16:14:51	157837/157837	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2007:14:50%20GMT	https://www.baristapaulbassett.co.kr/footer/Service.pb	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/footer/Service.html	(from https://www.baristapaulbassett.co.kr/Index.pb)
16:14:51	93124/93124	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2007:14:51%20GMT	https://www.baristapaulbassett.co.kr/footer/Society.pb	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/footer/Society.html	(from https://www.baristapaulbassett.co.kr/Index.pb)
16:14:51	140816/140816	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2007:14:51%20GMT	https://www.baristapaulbassett.co.kr/footer/GiftCardAgree.pb	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/footer/GiftCardAgree.html	(from https://www.baristapaulbassett.co.kr/Index.pb)
16:14:52	11090/11090	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2007:14:51%20GMT	https://www.baristapaulbassett.co.kr/footer/siteMap.pb	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/footer/siteMap.html	(from https://www.baristapaulbassett.co.kr/Index.pb)
16:14:52	4155/4155	---M--	200	added ('OK')	image/png	etag:W/%224155-1554963498000%22	https://www.baristapaulbassett.co.kr/images/common/footer01.png	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/images/common/footer01.png	(from https://www.baristapaulbassett.co.kr/Index.pb)
16:14:52	7300/7300	---M--	200	added ('OK')	image/png	etag:W/%227300-1554963498000%22	https://www.baristapaulbassett.co.kr/images/common/footer02.png	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/images/common/footer02.png	(from https://www.baristapaulbassett.co.kr/Index.pb)
16:14:53	367644/367644	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22367644-1554773895000%22	https://www.baristapaulbassett.co.kr/fonts/NotoSans-Thin.eot	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/fonts/NotoSans-Thin.eot	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:14:53	159844/159844	---M--	200	added ('OK')	text/html	etag:W/%22159844-1554773895000%22	https://www.baristapaulbassett.co.kr/fonts/NotoSans-Thin.woff2	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/fonts/NotoSans-Thin.html	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:14:53	236372/236372	---M--	200	added ('OK')	application/x-font-woff	etag:W/%22236372-1554773895000%22	https://www.baristapaulbassett.co.kr/fonts/NotoSans-Thin.woff	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/fonts/NotoSans-Thin.woff	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:14:53	361588/361588	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22361588-1554773894000%22	https://www.baristapaulbassett.co.kr/fonts/NotoSans-Light.eot	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/fonts/NotoSans-Light.eot	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:14:54	167032/167032	---M--	200	added ('OK')	text/html	etag:W/%22167032-1554773894000%22	https://www.baristapaulbassett.co.kr/fonts/NotoSans-Light.woff2	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/fonts/NotoSans-Light.html	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:14:54	242564/242564	---M--	200	added ('OK')	application/x-font-woff	etag:W/%22242564-1554773894000%22	https://www.baristapaulbassett.co.kr/fonts/NotoSans-Light.woff	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/fonts/NotoSans-Light.woff	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:14:54	365680/365680	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22365680-1554773895000%22	https://www.baristapaulbassett.co.kr/fonts/NotoSans-Regular.eot	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/fonts/NotoSans-Regular.eot	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:14:55	167568/167568	---M--	200	added ('OK')	text/html	etag:W/%22167568-1554773895000%22	https://www.baristapaulbassett.co.kr/fonts/NotoSans-Regular.woff2	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/fonts/NotoSans-Regular.html	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:14:55	244480/244480	---M--	200	added ('OK')	application/x-font-woff	etag:W/%22244480-1554773895000%22	https://www.baristapaulbassett.co.kr/fonts/NotoSans-Regular.woff	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/fonts/NotoSans-Regular.woff	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:14:55	374448/374448	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22374448-1554773895000%22	https://www.baristapaulbassett.co.kr/fonts/NotoSans-Medium.eot	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/fonts/NotoSans-Medium.eot	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:14:55	169268/169268	---M--	200	added ('OK')	text/html	etag:W/%22169268-1554773895000%22	https://www.baristapaulbassett.co.kr/fonts/NotoSans-Medium.woff2	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/fonts/NotoSans-Medium.html	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:14:56	245732/245732	---M--	200	added ('OK')	application/x-font-woff	etag:W/%22245732-1554773895000%22	https://www.baristapaulbassett.co.kr/fonts/NotoSans-Medium.woff	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/fonts/NotoSans-Medium.woff	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:14:56	367042/367042	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22367042-1554773894000%22	https://www.baristapaulbassett.co.kr/fonts/NotoSans-Bold.eot	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/fonts/NotoSans-Bold.eot	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:14:56	165020/165020	---M--	200	added ('OK')	text/html	etag:W/%22165020-1554773894000%22	https://www.baristapaulbassett.co.kr/fonts/NotoSans-Bold.woff2	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/fonts/NotoSans-Bold.html	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:14:57	242752/242752	---M--	200	added ('OK')	application/x-font-woff	etag:W/%22242752-1554773894000%22	https://www.baristapaulbassett.co.kr/fonts/NotoSans-Bold.woff	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/fonts/NotoSans-Bold.woff	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:14:57	381194/381194	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22381194-1554773894000%22	https://www.baristapaulbassett.co.kr/fonts/NotoSans-Black.eot	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/fonts/NotoSans-Black.eot	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:14:57	174336/174336	---M--	200	added ('OK')	text/html	etag:W/%22174336-1554773894000%22	https://www.baristapaulbassett.co.kr/fonts/NotoSans-Black.woff2	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/fonts/NotoSans-Black.html	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:14:57	252760/252760	---M--	200	added ('OK')	application/x-font-woff	etag:W/%22252760-1554773894000%22	https://www.baristapaulbassett.co.kr/fonts/NotoSans-Black.woff	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/fonts/NotoSans-Black.woff	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:14:58	170620/170620	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22170620-1554773895000%22	https://www.baristapaulbassett.co.kr/fonts/Roboto-Light.eot	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/fonts/Roboto-Light.eot	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:14:58	61320/61320	---M--	200	added ('OK')	text/html	etag:W/%2261320-1554773895000%22	https://www.baristapaulbassett.co.kr/fonts/Roboto-Light.woff2	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/fonts/Roboto-Light.html	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:14:58	89228/89228	---M--	200	added ('OK')	application/x-font-woff	etag:W/%2289228-1554773895000%22	https://www.baristapaulbassett.co.kr/fonts/Roboto-Light.woff	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/fonts/Roboto-Light.woff	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:14:59	170420/170420	---M--	200	added ('OK')	application/x-font-ttf	etag:W/%22170420-1554773895000%22	https://www.baristapaulbassett.co.kr/fonts/Roboto-Light.ttf	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/fonts/Roboto-Light.ttf	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:14:59	171852/171852	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22171852-1554773896000%22	https://www.baristapaulbassett.co.kr/font/Roboto-Regular.eot	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/font/Roboto-Regular.eot	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:14:59	61736/61736	---M--	200	added ('OK')	text/html	etag:W/%2261736-1554773895000%22	https://www.baristapaulbassett.co.kr/fonts/Roboto-Regular.woff2	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/fonts/Roboto-Regular.html	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:14:59	89456/89456	---M--	200	added ('OK')	application/x-font-woff	etag:W/%2289456-1554773895000%22	https://www.baristapaulbassett.co.kr/fonts/Roboto-Regular.woff	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/fonts/Roboto-Regular.woff	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:15:00	171676/171676	---M--	200	added ('OK')	application/x-font-ttf	etag:W/%22171676-1554773895000%22	https://www.baristapaulbassett.co.kr/fonts/Roboto-Regular.ttf	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/fonts/Roboto-Regular.ttf	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:15:00	172268/172268	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22172268-1554773896000%22	https://www.baristapaulbassett.co.kr/font/Roboto-Medium.eot	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/font/Roboto-Medium.eot	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:15:00	62224/62224	---M--	200	added ('OK')	text/html	etag:W/%2262224-1554773895000%22	https://www.baristapaulbassett.co.kr/fonts/Roboto-Medium.woff2	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/fonts/Roboto-Medium.html	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:15:01	89748/89748	---M--	200	added ('OK')	application/x-font-woff	etag:W/%2289748-1554773895000%22	https://www.baristapaulbassett.co.kr/fonts/Roboto-Medium.woff	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/fonts/Roboto-Medium.woff	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:15:01	172064/172064	---M--	200	added ('OK')	application/x-font-ttf	etag:W/%22172064-1554773895000%22	https://www.baristapaulbassett.co.kr/fonts/Roboto-Medium.ttf	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/fonts/Roboto-Medium.ttf	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:15:01	127930/127930	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22127930-1554773896000%22	https://www.baristapaulbassett.co.kr/font/Roboto-Bold.eot	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/font/Roboto-Bold.eot	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:15:01	61556/61556	---M--	200	added ('OK')	text/html	etag:W/%2261556-1554773895000%22	https://www.baristapaulbassett.co.kr/fonts/Roboto-Bold.woff2	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/fonts/Roboto-Bold.html	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:15:02	89240/89240	---M--	200	added ('OK')	application/x-font-woff	etag:W/%2289240-1554773895000%22	https://www.baristapaulbassett.co.kr/fonts/Roboto-Bold.woff	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/fonts/Roboto-Bold.woff	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:15:02	170760/170760	---M--	200	added ('OK')	application/x-font-ttf	etag:W/%22170760-1554773895000%22	https://www.baristapaulbassett.co.kr/fonts/Roboto-Bold.ttf	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/fonts/Roboto-Bold.ttf	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:15:02	197224/197224	---M--	200	added ('OK')	text/html	etag:W/%22197224-1573550187000%22	https://www.baristapaulbassett.co.kr/fonts/NanumSquareB.woff2	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/fonts/NanumSquareB.html	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:15:03	335764/335764	---M--	200	added ('OK')	application/x-font-woff	etag:W/%22335764-1573550186000%22	https://www.baristapaulbassett.co.kr/fonts/NanumSquareB.woff	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/fonts/NanumSquareB.woff	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:15:03	733788/733788	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22733788-1573550187000%22	https://www.baristapaulbassett.co.kr/fonts/NanumSquareB.eot	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/fonts/NanumSquareB.eot	(from https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639552472115)
16:15:03	1677/1677	---M--	200	added ('OK')	text/css	etag:W/%221677-1554963506000%22	https://www.baristapaulbassett.co.kr/css/default.css	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/default.css	(from https://www.baristapaulbassett.co.kr/css/common.css?time=1639552472115)
16:15:04	1458/1458	---M--	200	added ('OK')	image/png	etag:W/%221458-1554963498000%22	https://www.baristapaulbassett.co.kr/images/blt/ico_radio.png	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/images/blt/ico_radio.png	(from https://www.baristapaulbassett.co.kr/css/common.css?time=1639552472115)
16:15:04	1298/1298	---M--	200	added ('OK')	image/png	etag:W/%221298-1554963498000%22	https://www.baristapaulbassett.co.kr/images/blt/ico_check.png	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/images/blt/ico_check.png	(from https://www.baristapaulbassett.co.kr/css/common.css?time=1639552472115)
16:15:04	1020/1020	---M--	200	added ('OK')	image/png	etag:W/%221020-1554963498000%22	https://www.baristapaulbassett.co.kr/images/blt/blt_select02.png	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/images/blt/blt_select02.png	(from https://www.baristapaulbassett.co.kr/css/common.css?time=1639552472115)
16:15:04	22301/22301	---M--	200	added ('OK')	image/png	etag:W/%2222301-1554963501000%22	https://www.baristapaulbassett.co.kr/images/menu/icon.png	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/images/menu/icon.png	(from https://www.baristapaulbassett.co.kr/css/common.css?time=1639552472115)
16:15:05	13266/13266	---M--	200	added ('OK')	image/png	etag:W/%2213266-1554963503000%22	https://www.baristapaulbassett.co.kr/images/whatsnew/icon.png	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/images/whatsnew/icon.png	(from https://www.baristapaulbassett.co.kr/css/common.css?time=1639552472115)
16:15:05	1046/1046	---M--	200	added ('OK')	image/png	etag:W/%221046-1554963498000%22	https://www.baristapaulbassett.co.kr/images/blt/blt08.png	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/images/blt/blt08.png	(from https://www.baristapaulbassett.co.kr/css/common.css?time=1639552472115)
16:15:05	16911/16911	---M--	200	added ('OK')	image/png	etag:W/%2216911-1609895700000%22	https://www.baristapaulbassett.co.kr/images/store/icon.png	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/images/store/icon.png	(from https://www.baristapaulbassett.co.kr/css/common.css?time=1639552472115)
16:15:06	1125/1125	---M--	200	added ('OK')	image/png	etag:W/%221125-1554963498000%22	https://www.baristapaulbassett.co.kr/images/btn/btn_prev03.png	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/images/btn/btn_prev03.png	(from https://www.baristapaulbassett.co.kr/css/common.css?time=1639552472115)
16:15:06	1110/1110	---M--	200	added ('OK')	image/png	etag:W/%221110-1554963498000%22	https://www.baristapaulbassett.co.kr/images/btn/btn_next03.png	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/images/btn/btn_next03.png	(from https://www.baristapaulbassett.co.kr/css/common.css?time=1639552472115)
16:15:06	1884/1884	---M--	200	added ('OK')	image/png	etag:W/%221884-1554963498000%22	https://www.baristapaulbassett.co.kr/images/btn/btn_prev01.png	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/images/btn/btn_prev01.png	(from https://www.baristapaulbassett.co.kr/css/common.css?time=1639552472115)
16:15:07	1914/1914	---M--	200	added ('OK')	image/png	etag:W/%221914-1554963498000%22	https://www.baristapaulbassett.co.kr/images/btn/btn_prev02.png	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/images/btn/btn_prev02.png	(from https://www.baristapaulbassett.co.kr/css/common.css?time=1639552472115)
16:15:07	1911/1911	---M--	200	added ('OK')	image/png	etag:W/%221911-1554963498000%22	https://www.baristapaulbassett.co.kr/images/btn/btn_next01.png	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/images/btn/btn_next01.png	(from https://www.baristapaulbassett.co.kr/css/common.css?time=1639552472115)
